date,datetime,value,price,market_cap,total_volume,hash_rate_ths,transaction_volume,MA_10,MA_50,EMA_10,EMA_50,RSI_14,Bollinger_High,Bollinger_Low,Bollinger_Middle,MACD,MACD_Signal,MACD_Diff,EMA_Diff,Day,Month,Weekday,Quarter,Weekday_Sin,Weekday_Cos,Month_Sin,Month_Cos,Price_Lag_1,MarketCap_Lag_1,TotalVolume_Lag_1,HashRate_Lag_1,TransactionVolume_Lag_1,Price_Lag_2,MarketCap_Lag_2,TotalVolume_Lag_2,HashRate_Lag_2,TransactionVolume_Lag_2,Price_Lag_3,MarketCap_Lag_3,TotalVolume_Lag_3,HashRate_Lag_3,TransactionVolume_Lag_3,Price_Lag_5,MarketCap_Lag_5,TotalVolume_Lag_5,HashRate_Lag_5,TransactionVolume_Lag_5,Price_Lag_7,MarketCap_Lag_7,TotalVolume_Lag_7,HashRate_Lag_7,TransactionVolume_Lag_7,Target_Price,price_Lag_1,price_Lag_2,price_Lag_3,price_Lag_5,price_Lag_7,market_cap_Lag_1,market_cap_Lag_2,market_cap_Lag_3,market_cap_Lag_5,market_cap_Lag_7,total_volume_Lag_1,total_volume_Lag_2,total_volume_Lag_3,total_volume_Lag_5,total_volume_Lag_7,hash_rate_ths_Lag_1,hash_rate_ths_Lag_2,hash_rate_ths_Lag_3,hash_rate_ths_Lag_5,hash_rate_ths_Lag_7,transaction_volume_Lag_1,transaction_volume_Lag_2,transaction_volume_Lag_3,transaction_volume_Lag_5,transaction_volume_Lag_7
14/05/2024,2024-05-14 00:00:00+00:00,0.029366211,-0.545533058,-0.548299009,-0.47847962,-1.060121263,-0.864416291,-0.583809421,-0.348409698,-0.605919976,-0.452603143,49.24425751,-0.325162945,-0.841279905,-0.583221425,-0.068010101,-0.078877082,0.010866981,-0.89389899,14,5,1,2,1.327068616,0.473355113,0.871505628,-1.084686167,-0.641532268,-0.645897,-1.010262928,-0.518355835,0.106510793,-0.689211606,-0.69217882,-1.044248336,-1.250431405,0.124347592,-0.672499059,-0.675167971,-0.614376677,0.083361993,1.304211664,-0.630449842,-0.640839488,-0.746207441,-0.418296275,-0.16362785,-0.459946215,-0.464183927,-0.823748638,-1.358982454,-1.220012978,-0.645657645,-0.65040207,-0.706216996,-0.697712316,-0.672691132,-0.523079781,-0.654760749,-0.709206418,-0.7004074,-0.683027247,-0.527465786,-1.009709316,-1.043151741,-0.614152019,-0.747320831,-0.833579204,-0.52595619,-1.254363108,0.056769345,-0.452312423,-1.386861075,0.104647696,0.122052403,1.305791474,-0.169761158,-1.225067511
15/05/2024,2024-05-15 00:00:00+00:00,0.049713382,-0.645657645,-0.648150909,-0.701117601,-0.817318957,-0.34629774,-0.601020958,-0.361207209,-0.613145007,-0.460173908,45.65570899,-0.343077449,-0.844086508,-0.593581979,-0.066689476,-0.076439561,0.009750085,-0.898537576,15,5,2,2,1.327068616,-0.872416822,0.871505628,-1.084686167,-0.536252694,-0.539013195,-0.478911198,-1.054494638,-0.860256748,-0.632932378,-0.637275627,-1.010791146,-0.515101191,0.106992136,-0.681114297,-0.684082545,-1.043495307,-1.244949278,0.125691744,-0.479643474,-0.495820975,-0.546117161,-0.594099159,1.263749355,-0.523426072,-0.523621626,-0.751273271,-1.095139273,-0.650055972,-0.29005667,-0.545533058,-0.65040207,-0.706216996,-0.524905516,-0.584960435,-0.548299009,-0.654760749,-0.709206418,-0.540937435,-0.585394015,-0.47847962,-1.009709316,-1.043151741,-0.547265331,-0.761010958,-1.060121263,-0.52595619,-1.254363108,-0.623077112,-1.129587185,-0.864416291,0.104647696,0.122052403,1.265528488,-0.654063182
16/05/2024,2024-05-16 00:00:00+00:00,0.027552158,-0.29005667,-0.286895601,-0.103907577,-0.768758496,-0.465684975,-0.584121562,-0.36711151,-0.554401673,-0.453502643,57.50106603,-0.312801986,-0.861102942,-0.586952464,-0.036527774,-0.068457203,0.031929429,-0.763241804,16,5,3,2,1.63E-16,-1.545302789,0.871505628,-1.084686167,-0.636769269,-0.639260956,-0.701600323,-0.810795182,-0.343366012,-0.527191004,-0.529919258,-0.479326893,-1.054343348,-0.859329667,-0.624573794,-0.628921849,-1.010043613,-0.506998572,0.108363775,-0.655982462,-0.658577875,-0.613015478,0.105805302,1.303790379,-0.613424024,-0.623798943,-0.737600666,-0.40057082,-0.166642244,-0.363421248,-0.645657645,-0.545533058,-0.65040207,-0.697712316,-0.672691132,-0.648150909,-0.548299009,-0.654760749,-0.7004074,-0.683027247,-0.701117601,-0.47847962,-1.009709316,-0.614152019,-0.747320831,-0.817318957,-1.060121263,-0.52595619,0.056769345,-0.452312423,-0.34629774,-0.864416291,0.104647696,1.305791474,-0.169761158
17/05/2024,2024-05-17 00:00:00+00:00,0.015218531,-0.363421248,-0.366674523,-0.428803667,-0.1374725,0.241257122,-0.568155708,-0.373494906,-0.519677959,-0.44997004,54.84499668,-0.294118584,-0.868635699,-0.581377141,-0.018332985,-0.05843236,0.040099375,-0.684136773,17,5,4,2,-1.327068616,-0.872416822,0.871505628,-1.084686167,-0.279776116,-0.276573456,-0.104253108,-0.762055291,-0.462470328,-0.628148487,-0.630610243,-0.702063176,-0.809233276,-0.342677249,-0.518341518,-0.521061964,-0.478666673,-1.048162423,-0.856427572,-0.664660979,-0.667558255,-1.042089782,-1.244010445,0.126577006,-0.461819133,-0.478006614,-0.537801214,-0.575695855,1.266014826,-0.226403835,-0.29005667,-0.645657645,-0.545533058,-0.706216996,-0.524905516,-0.286895601,-0.648150909,-0.548299009,-0.709206418,-0.540937435,-0.103907577,-0.701117601,-0.47847962,-1.043151741,-0.547265331,-0.768758496,-0.817318957,-1.060121263,-1.254363108,-0.623077112,-0.465684975,-0.34629774,-0.864416291,0.122052403,1.265528488
18/05/2024,2024-05-18 00:00:00+00:00,-0.020722884,-0.226403835,-0.240074606,-0.56316923,-1.448604953,-1.016116123,-0.532300049,-0.379086586,-0.466355391,-0.441202738,58.68349302,-0.242969428,-0.892753015,-0.567861221,0.007061278,-0.045333632,0.05239491,-0.568732661,18,5,5,2,-1.327068616,0.473355113,0.871505628,-1.084686167,-0.353427917,-0.356668661,-0.429223834,-0.128436705,0.242796487,-0.269589412,-0.266319198,-0.104589462,-0.760211262,-0.461726651,-0.619767694,-0.622225203,-0.701366363,-0.802178854,-0.340593425,-0.60770519,-0.611990372,-1.008641543,-0.494112808,0.109268247,-0.63909184,-0.641631982,-0.604602295,0.121509959,1.306203962,-0.237145447,-0.363421248,-0.29005667,-0.645657645,-0.65040207,-0.697712316,-0.366674523,-0.286895601,-0.648150909,-0.654760749,-0.7004074,-0.428803667,-0.103907577,-0.701117601,-1.009709316,-0.614152019,-0.1374725,-0.768758496,-0.817318957,-0.52595619,0.056769345,0.241257122,-0.465684975,-0.34629774,0.104647696,1.305791474
19/05/2024,2024-05-19 00:00:00+00:00,0.000148065,-0.237145447,-0.237423767,-1.01043987,-0.186032961,0.756878857,-0.48874548,-0.383683441,-0.424680856,-0.433200491,58.26533171,-0.197608727,-0.908434324,-0.553021526,0.026019717,-0.031062962,0.05708268,-0.482530298,19,5,6,2,-4.00E-16,1.14624108,0.871505628,-1.084686167,-0.21587408,-0.22956684,-0.563620263,-1.444413768,-1.011597088,-0.34356428,-0.346768527,-0.429629006,-0.122925076,0.243214994,-0.259544016,-0.256225586,-0.103990807,-0.75298214,-0.459454277,-0.500692645,-0.503334283,-0.477319492,-1.044037742,-0.8544535,-0.647816309,-0.650660281,-1.033052946,-1.223101253,0.124636079,-0.287595409,-0.226403835,-0.363421248,-0.29005667,-0.545533058,-0.706216996,-0.240074606,-0.366674523,-0.286895601,-0.548299009,-0.709206418,-0.56316923,-0.428803667,-0.103907577,-0.47847962,-1.043151741,-1.448604953,-0.1374725,-0.768758496,-1.060121263,-1.254363108,-1.016116123,0.241257122,-0.465684975,-0.864416291,0.122052403
20/05/2024,2024-05-20 00:00:00+00:00,0.138358068,-0.287595409,-0.295813588,-1.153335654,-0.088912039,0.631862835,-0.465014469,-0.388957889,-0.399756229,-0.427490488,56.23840986,-0.17101461,-0.91625966,-0.543637135,0.036552176,-0.017539935,0.05409211,-0.435192721,20,5,0,2,-2.47E-17,1.14624108,0.871505628,-1.084686167,-0.226657746,-0.226905492,-1.01099365,-0.177176596,0.757196324,-0.205407075,-0.219104752,-0.564053897,-1.446519463,-1.01060023,-0.333862311,-0.337052233,-0.428976951,-0.113424862,0.244370885,-0.602863788,-0.605244293,-0.699996178,-0.794071863,-0.339191225,-0.590558938,-0.594795889,-0.999653324,-0.476095024,0.107263296,0.108232076,-0.237145447,-0.226403835,-0.363421248,-0.645657645,-0.65040207,-0.237423767,-0.240074606,-0.366674523,-0.648150909,-0.654760749,-1.01043987,-0.56316923,-0.428803667,-0.701117601,-1.009709316,-0.186032961,-1.448604953,-0.1374725,-0.817318957,-0.52595619,0.756878857,-1.016116123,0.241257122,-0.34629774,0.104647696
21/05/2024,2024-05-21 00:00:00+00:00,-0.019092335,0.108232076,0.094292229,-0.182655788,-0.963000341,0.033546842,-0.38442003,-0.388677553,-0.307394719,-0.40648176,66.17954554,-0.042654557,-0.962964568,-0.502809562,0.075963535,0.001160759,0.074802776,-0.246848036,21,5,1,2,1.327068616,0.473355113,0.871505628,-1.084686167,-0.27730522,-0.285526799,-1.15392226,-0.079696814,0.63247656,-0.216238042,-0.216431638,-1.011522022,-0.17194709,0.757377661,-0.195063714,-0.208789699,-0.563379757,-1.441736133,-1.007458554,-0.239994294,-0.236542925,-0.102682328,-0.744078687,-0.457920303,-0.48297976,-0.485560013,-0.469103542,-1.023899592,-0.860023256,0.013398541,-0.287595409,-0.237145447,-0.226403835,-0.29005667,-0.545533058,-0.295813588,-0.237423767,-0.240074606,-0.286895601,-0.548299009,-1.153335654,-1.01043987,-0.56316923,-0.103907577,-0.47847962,-0.088912039,-0.186032961,-1.448604953,-0.768758496,-1.060121263,0.631862835,0.756878857,-1.016116123,-0.465684975,-0.864416291
22/05/2024,2024-05-22 00:00:00+00:00,0.059811696,0.013398541,0.002055733,0.004663256,-0.234593423,0.312708407,-0.312458477,-0.388059972,-0.249068672,-0.390015866,62.51541689,0.017925259,-0.932627777,-0.457351259,0.09841063,0.020610733,0.077799897,-0.137992766,22,5,2,2,1.327068616,-0.872416822,0.871505628,-1.084686167,0.12007193,0.106125587,-0.183019409,-0.957014855,0.03557843,-0.267107677,-0.275312126,-1.1544809,-0.073903062,0.6327154,-0.205944964,-0.206104047,-1.010774369,-0.162621576,0.757719224,-0.314858452,-0.317966221,-0.427634903,-0.094167401,0.245124575,-0.585691902,-0.588013812,-0.691456571,-0.774897516,-0.342855026,-0.063711827,0.108232076,-0.287595409,-0.237145447,-0.363421248,-0.645657645,0.094292229,-0.295813588,-0.237423767,-0.366674523,-0.648150909,-0.182655788,-1.153335654,-1.01043987,-0.428803667,-0.701117601,-0.963000341,-0.088912039,-0.186032961,-0.1374725,-0.817318957,0.033546842,0.631862835,0.756878857,0.241257122,-0.34629774
23/05/2024,2024-05-23 00:00:00+00:00,0.035782039,-0.063711827,-0.074945752,-0.358495321,0.632394116,1.491629061,-0.253789452,-0.3823403,-0.215367427,-0.377219629,59.62468031,0.053222735,-0.891123148,-0.418950206,0.108724643,0.038233515,0.070491128,-0.085573412,23,5,3,2,1.63E-16,-1.545302789,0.871505628,-1.084686167,0.024867122,0.013523421,0.004342665,-0.225916487,0.31407845,0.132012535,0.118071868,-0.183372443,-0.956299319,0.036092477,-0.25705076,-0.265260692,-1.15370976,-0.064228148,0.633254402,-0.175040389,-0.188756874,-0.562023826,-1.443983148,-1.005317044,-0.220901006,-0.217345062,-0.095010908,-0.7250971,-0.462023284,-0.161165642,0.013398541,0.108232076,-0.287595409,-0.226403835,-0.29005667,0.002055733,0.094292229,-0.295813588,-0.240074606,-0.286895601,0.004663256,-0.182655788,-1.153335654,-0.56316923,-0.103907577,-0.234593423,-0.963000341,-0.088912039,-1.448604953,-0.768758496,0.312708407,0.033546842,0.631862835,-1.016116123,-0.465684975
24/05/2024,2024-05-24 00:00:00+00:00,-0.004717405,-0.161165642,-0.17435796,-0.062915686,0.220555609,1.430873201,-0.215352711,-0.379614808,-0.205512557,-0.368746923,56.09438123,0.081436675,-0.880598807,-0.399581066,0.107792302,0.052145273,0.055647029,-0.085727718,24,5,4,2,-1.327068616,-0.872416822,0.871505628,-1.084686167,-0.052545134,-0.063783335,-0.358899336,0.644274554,1.490205348,0.036390119,0.025060281,0.004029308,-0.220969105,0.314464092,0.143922359,0.129968322,-0.182760845,-0.949768995,0.037576407,-0.186001561,-0.186051397,-1.009372224,-0.144160577,0.757903799,-0.296161571,-0.299202831,-0.419491168,-0.077691702,0.243622156,-0.112738162,-0.063711827,0.013398541,0.108232076,-0.237145447,-0.363421248,-0.074945752,0.002055733,0.094292229,-0.237423767,-0.366674523,-0.358495321,0.004663256,-0.182655788,-1.01043987,-0.428803667,0.632394116,-0.234593423,-0.963000341,-0.186032961,-0.1374725,1.491629061,0.312708407,0.033546842,0.756878857,0.241257122
25/05/2024,2024-05-25 00:00:00+00:00,0.072014527,-0.112738162,-0.118981028,-0.464490941,0.220555609,2.150722815,-0.162060762,-0.379618265,-0.188644486,-0.358707364,57.44283431,0.113876125,-0.876957845,-0.38154086,0.109696593,0.063655537,0.046041056,-0.071018668,25,5,5,2,-1.327068616,0.473355113,0.871505628,-1.084686167,-0.15038048,-0.163589661,-0.063251801,0.230914312,1.429593466,-0.041361699,-0.05258827,-0.359289616,0.654258899,1.490048724,0.047856018,0.036520499,0.004610119,-0.211818289,0.315507139,-0.237482725,-0.245644727,-1.152292851,-0.044174225,0.633576963,-0.155603169,-0.169304025,-0.553684759,-1.422302914,-1.011444844,-0.057041948,-0.161165642,-0.063711827,0.013398541,-0.287595409,-0.226403835,-0.17435796,-0.074945752,0.002055733,-0.295813588,-0.240074606,-0.062915686,-0.358495321,0.004663256,-1.153335654,-0.56316923,0.220555609,0.632394116,-0.234593423,-0.088912039,-1.448604953,1.430873201,1.491629061,0.312708407,0.631862835,-1.016116123
26/05/2024,2024-05-26 00:00:00+00:00,-0.05962869,-0.057041948,-0.068150033,-0.905460795,0.614800589,2.279323448,-0.13875929,-0.377646101,-0.164716751,-0.346877348,59.00236192,0.152057612,-0.874938464,-0.361440426,0.114381459,0.073800721,0.040580738,-0.041930712,26,5,6,2,-4.00E-16,1.14624108,0.871505628,-1.084686167,-0.101763407,-0.107993188,-0.464919306,0.230914312,2.147737211,-0.139626193,-0.152835869,-0.063579472,0.238505987,1.429464787,-0.030256761,-0.041492234,-0.358649117,0.666528758,1.489229887,0.166435513,0.152501805,-0.18144423,-0.94405139,0.038559356,-0.16662238,-0.166584112,-1.000382943,-0.127492117,0.758298149,-0.115114645,-0.112738162,-0.161165642,-0.063711827,0.108232076,-0.237145447,-0.118981028,-0.17435796,-0.074945752,0.094292229,-0.237423767,-0.464490941,-0.062915686,-0.358495321,-0.182655788,-1.01043987,0.220555609,0.220555609,0.632394116,-0.963000341,-0.186032961,2.150722815,1.430873201,1.491629061,0.033546842,0.756878857
27/05/2024,2024-05-27 00:00:00+00:00,0.017834365,-0.115114645,-0.124407735,-1.074851607,-1.602827423,0.081504693,-0.11392863,-0.378398094,-0.155698187,-0.337788614,56.6704712,0.177538299,-0.859622637,-0.341042169,0.112115865,0.08146375,0.030652115,-0.045568195,27,5,0,2,-2.47E-17,1.14624108,0.871505628,-1.084686167,-0.045849142,-0.056960674,-0.905990459,0.62661602,2.276033091,-0.090795864,-0.096993588,-0.465332038,0.238505987,2.147277425,-0.128977446,-0.142210007,-0.062987554,0.24929423,1.428741902,0.069663571,0.058364165,0.00590738,-0.194153753,0.316181965,-0.218376139,-0.22649543,-1.143095836,-0.027891286,0.633511428,-0.049489191,-0.057041948,-0.112738162,-0.161165642,0.013398541,-0.287595409,-0.068150033,-0.118981028,-0.17435796,0.002055733,-0.295813588,-0.905460795,-0.464490941,-0.062915686,0.004663256,-1.153335654,0.614800589,0.220555609,0.220555609,-0.234593423,-0.088912039,2.279323448,2.150722815,1.430873201,0.312708407,0.631862835
28/05/2024,2024-05-28 00:00:00+00:00,-0.01931411,-0.049489191,-0.056882406,-0.795040961,-1.060740575,0.411347246,-0.096237166,-0.378451204,-0.13638746,-0.326482755,58.65888159,0.206461468,-0.834998682,-0.314268607,0.114298233,0.088030646,0.026267586,-0.027259324,28,5,1,2,1.327068616,0.473355113,0.871505628,-1.084686167,-0.104149193,-0.11344141,-1.075420184,-1.599206086,0.083422633,-0.034636336,-0.045735445,-0.906496595,0.636498151,2.275514153,-0.079920424,-0.086105818,-0.464674117,0.24929423,2.145417672,-0.009022941,-0.020224445,-0.357314333,0.698413149,1.488603484,0.187680855,0.173775603,-0.17365833,-0.924298762,0.036292853,-0.129808013,-0.115114645,-0.057041948,-0.112738162,-0.063711827,0.108232076,-0.124407735,-0.068150033,-0.118981028,-0.074945752,0.094292229,-1.074851607,-0.905460795,-0.464490941,-0.358495321,-0.182655788,-1.602827423,0.614800589,0.220555609,0.632394116,-0.963000341,0.081504693,2.279323448,2.150722815,1.491629061,0.033546842
29/05/2024,2024-05-29 00:00:00+00:00,0.006013757,-0.129808013,-0.131355657,-0.35058977,-0.912898708,1.350485943,-0.085503422,-0.383508461,-0.135191197,-0.31877002,55.31322956,0.212199483,-0.786448385,-0.287124451,0.108298321,0.092084181,0.01621414,-0.048043524,29,5,2,2,1.327068616,-0.872416822,0.871505628,-1.084686167,-0.038266816,-0.045648377,-0.79554526,-1.055116238,0.412483539,-0.093192116,-0.102465898,-1.0759622,-1.602207772,0.083914621,-0.023500176,-0.034607267,-0.905766196,0.648704716,2.273451299,-0.108468721,-0.121685701,-0.061683311,0.274423872,1.428182559,0.090396504,0.079135646,0.013420966,-0.177292532,0.314942386,-0.186333037,-0.049489191,-0.115114645,-0.057041948,-0.161165642,0.013398541,-0.056882406,-0.124407735,-0.068150033,-0.17435796,0.002055733,-0.795040961,-1.074851607,-0.905460795,-0.062915686,0.004663256,-1.060740575,-1.602827423,0.614800589,0.220555609,-0.234593423,0.411347246,0.081504693,2.279323448,1.430873201,0.312708407
30/05/2024,2024-05-30 00:00:00+00:00,0.057098804,-0.186333037,-0.192077893,-0.602107484,-1.602827423,-0.21923024,-0.075377185,-0.385926395,-0.144489713,-0.313576413,53.02127872,0.218580085,-0.75897174,-0.270195827,0.097854249,0.093238195,0.004616054,-0.090245606,30,5,3,2,1.63E-16,-1.545302789,0.871505628,-1.084686167,-0.118900086,-0.120416876,-0.350991969,-0.906728098,1.349396705,-0.027020751,-0.034373133,-0.796028007,-1.054968547,0.41282381,-0.0823278,-0.091603794,-1.07520396,-1.597979267,0.08532281,-0.059051379,-0.06516736,-0.463328381,0.274423872,2.144063798,0.011293345,0.000127689,-0.349272809,0.711832867,1.49170069,-0.125537733,-0.129808013,-0.049489191,-0.115114645,-0.112738162,-0.063711827,-0.131355657,-0.056882406,-0.124407735,-0.118981028,-0.074945752,-0.35058977,-0.795040961,-1.074851607,-0.464490941,-0.358495321,-0.912898708,-1.060740575,-1.602827423,0.220555609,0.632394116,1.350485943,0.411347246,0.081504693,2.150722815,1.491629061
31/05/2024,2024-05-31 00:00:00+00:00,-0.018954584,-0.125537733,-0.136713296,-0.565100307,-0.370811861,1.175584702,-0.098754166,-0.389222007,-0.141043899,-0.306202347,55.17273483,0.209255644,-0.69242984,-0.241587098,0.09340619,0.093271794,0.000134396,-0.103794133,31,5,4,2,-1.327068616,-0.872416822,0.871505628,-1.084686167,-0.175646405,-0.181379844,-0.602567462,-1.599206086,-0.216599632,-0.108007712,-0.109472205,-0.351380574,-0.905721485,1.349305002,-0.015849235,-0.023191665,-0.795315757,-1.048789849,0.413711075,-0.002216728,-0.013288655,-0.904374898,0.680300548,2.271955483,-0.088679003,-0.101874962,-0.054071482,0.28947838,1.431056268,-0.194154717,-0.186333037,-0.129808013,-0.049489191,-0.057041948,-0.161165642,-0.192077893,-0.131355657,-0.056882406,-0.068150033,-0.17435796,-0.602107484,-0.35058977,-0.795040961,-0.905460795,-0.062915686,-1.602827423,-0.912898708,-1.060740575,0.614800589,0.220555609,-0.21923024,1.350485943,0.411347246,2.279323448,1.430873201
01/06/2024,2024-06-01 00:00:00+00:00,0.019692709,-0.194154717,-0.192568083,-0.769681122,-0.715776218,1.457089771,-0.119509492,-0.393245902,-0.150700411,-0.301808322,52.26351723,0.181396033,-0.613364002,-0.215983984,0.083383067,0.091294048,-0.007910982,-0.144568325,1,6,5,2,-1.327068616,0.473355113,0.155351965,-1.276220466,-0.114613087,-0.125795756,-0.565551783,-0.36263825,1.174909938,-0.165002944,-0.170704708,-0.603009343,-1.602207772,-0.215969315,-0.097212177,-0.098642961,-0.350741374,-0.899010917,1.348709074,-0.061476437,-0.070705921,-1.073795159,-1.602755755,0.086252826,-0.038999994,-0.04505504,-0.455132767,0.28947838,2.14958555,-0.176619208,-0.125537733,-0.186333037,-0.129808013,-0.115114645,-0.112738162,-0.136713296,-0.192077893,-0.131355657,-0.124407735,-0.118981028,-0.565100307,-0.602107484,-0.35058977,-1.074851607,-0.464490941,-0.370811861,-1.602827423,-0.912898708,-1.602827423,0.220555609,1.175584702,-0.21923024,1.350485943,0.081504693,2.150722815
02/06/2024,2024-06-02 00:00:00+00:00,0.000389093,-0.176619208,-0.184720207,-1.093638911,-0.76505684,1.378038528,-0.13080023,-0.392554454,-0.15541292,-0.296898945,52.94635322,0.151554368,-0.53614405,-0.192294841,0.075978802,0.088230999,-0.012252197,-0.17326977,2,6,6,2,-4.00E-16,1.14624108,0.155351965,-1.276220466,-0.183498707,-0.181871978,-0.770179594,-0.708877244,1.455747908,-0.103701909,-0.114874866,-0.565985825,-0.358482259,1.174898684,-0.154472009,-0.160162652,-0.602328803,-1.597979267,-0.214086171,0.005490407,-0.001788785,-0.793935868,-1.044675326,0.414277029,0.018135597,0.007100488,-0.895538229,0.693790103,2.277950306,-0.173890663,-0.194154717,-0.125537733,-0.186333037,-0.049489191,-0.057041948,-0.192568083,-0.136713296,-0.192077893,-0.056882406,-0.068150033,-0.769681122,-0.565100307,-0.602107484,-0.795040961,-0.905460795,-0.715776218,-0.370811861,-1.602827423,-1.060740575,0.614800589,1.457089771,1.175584702,-0.21923024,0.411347246,2.279323448
03/06/2024,2024-06-03 00:00:00+00:00,0.063031235,-0.173890663,-0.175958651,-0.897943066,0.072713742,1.670224421,-0.132072732,-0.387454931,-0.158772509,-0.292075091,53.05886994,0.129541946,-0.476967389,-0.173712721,0.069529546,0.084490708,-0.014961163,-0.197979542,3,6,0,2,-2.47E-17,1.14624108,0.155351965,-1.276220466,-0.165894547,-0.173992989,-1.094211804,-0.758339957,1.376883997,-0.17288969,-0.171199018,-0.77065697,-0.706725403,1.455607171,-0.092886384,-0.104070962,-0.565311368,-0.349821499,1.17457898,-0.076470139,-0.07779705,-0.349407407,-0.892471572,1.348238457,-0.041437893,-0.050623155,-1.06471224,-1.580463336,0.084162741,-0.092220664,-0.176619208,-0.194154717,-0.125537733,-0.129808013,-0.115114645,-0.184720207,-0.192568083,-0.136713296,-0.131355657,-0.124407735,-1.093638911,-0.769681122,-0.565100307,-0.35058977,-1.074851607,-0.76505684,-0.715776218,-0.370811861,-0.912898708,-1.602827423,1.378038528,1.457089771,1.175584702,1.350485943,0.081504693
04/06/2024,2024-06-04 00:00:00+00:00,0.036800211,-0.092220664,-0.100849251,-0.401773315,-1.060740575,0.639053957,-0.130020982,-0.382782854,-0.146672174,-0.284237662,56.41814455,0.067693208,-0.359774953,-0.146040872,0.070199336,0.081632434,-0.011433098,-0.188968807,4,6,1,2,1.327068616,0.473355113,0.155351965,-1.276220466,-0.163155319,-0.165196698,-0.898471003,0.082526172,1.668377481,-0.15520831,-0.163285193,-1.094757799,-0.756474423,1.376779621,-0.162395368,-0.160659281,-0.769948888,-0.699305674,1.454842882,-0.13415054,-0.13977087,-0.600968849,-1.602755755,-0.21282422,0.025883542,0.018661722,-0.78525972,-1.024534718,0.413400304,0.044756538,-0.173890663,-0.176619208,-0.194154717,-0.186333037,-0.049489191,-0.175958651,-0.184720207,-0.192568083,-0.192077893,-0.056882406,-0.897943066,-1.093638911,-0.769681122,-0.602107484,-0.795040961,0.072713742,-0.76505684,-0.715776218,-1.602827423,-1.060740575,1.670224421,1.378038528,1.457089771,-0.21923024,0.411347246
05/06/2024,2024-06-05 00:00:00+00:00,0.040622474,0.044756538,0.035004602,-0.340361526,-1.602827423,0.15771599,-0.119841133,-0.371820748,-0.111866953,-0.271335929,61.40669494,0.089089071,-0.347689494,-0.129300212,0.080851064,0.08147616,-0.000625096,-0.132211657,5,6,2,2,1.327068616,-0.872416822,0.155351965,-1.276220466,-0.081165582,-0.089789528,-0.402187272,-1.055116238,0.639650641,-0.152457067,-0.154450012,-0.898975547,0.089258925,1.668138709,-0.144631903,-0.152708339,-1.093996471,-0.749231985,1.376140179,-0.072112574,-0.083265119,-0.563955237,-0.334391142,1.17430141,-0.056510987,-0.057752122,-0.341377376,-0.872917822,1.350816454,0.089448441,-0.092220664,-0.173890663,-0.176619208,-0.125537733,-0.129808013,-0.100849251,-0.175958651,-0.184720207,-0.136713296,-0.131355657,-0.401773315,-0.897943066,-1.093638911,-0.565100307,-0.35058977,-1.060740575,0.072713742,-0.76505684,-0.370811861,-0.912898708,0.639053957,1.670224421,1.378038528,1.175584702,1.350485943
